datetime,000001.xshe,000002.xshe,000009.xshe,000024.xshe,000027.xshe,000039.xshe,000046.xshe,000060.xshe,000061.xshe,000063.xshe,000069.xshe,000100.xshe,000156.xshe,000157.xshe,000166.xshe,000333.xshe,000338.xshe,000400.xshe,000402.xshe,000413.xshe,000423.xshe,000425.xshe,000503.xshe,000538.xshe,000539.xshe,000559.xshe,000568.xshe,000581.xshe,000598.xshe,000623.xshe,000625.xshe,000629.xshe,000630.xshe,000651.xshe,000686.xshe,000709.xshe,000712.xshe,000725.xshe,000728.xshe,000729.xshe,000738.xshe,000750.xshe,000768.xshe,000776.xshe,000778.xshe,000783.xshe,000792.xshe,000793.xshe,000800.xshe,000825.xshe,000826.xshe,000831.xshe,000839.xshe,000858.xshe,000876.xshe,000878.xshe,000883.xshe,000895.xshe,000898.xshe,000917.xshe,000937.xshe,000960.xshe,000963.xshe,000970.xshe,000983.xshe,000999.xshe,002001.xshe,002007.xshe,002008.xshe,002024.xshe,002038.xshe,002051.xshe,002065.xshe,002081.xshe,002129.xshe,002142.xshe,002146.xshe,002153.xshe,002202.xshe,002230.xshe,002236.xshe,002241.xshe,002252.xshe,002292.xshe,002294.xshe,002304.xshe,002310.xshe,002344.xshe,002353.xshe,002375.xshe,002385.xshe,002399.xshe,002410.xshe,002415.xshe,002422.xshe,002450.xshe,002456.xshe,002465.xshe,002470.xshe,002475.xshe,002500.xshe,002570.xshe,002594.xshe,002653.xshe,002673.xshe,002736.xshe,300002.xshe,300003.xshe,300015.xshe,300017.xshe,300024.xshe,300027.xshe,300058.xshe,300059.xshe,300070.xshe,300104.xshe,300124.xshe,300133.xshe,300146.xshe,300251.xshe,600000.xshg,600005.xshg,600008.xshg,600009.xshg,600010.xshg,600011.xshg,600015.xshg,600016.xshg,600018.xshg,600019.xshg,600023.xshg,600027.xshg,600028.xshg,600029.xshg,600030.xshg,600031.xshg,600036.xshg,600038.xshg,600048.xshg,600050.xshg,600060.xshg,600066.xshg,600068.xshg,600085.xshg,600089.xshg,600100.xshg,600104.xshg,600108.xshg,600109.xshg,600111.xshg,600115.xshg,600118.xshg,600150.xshg,600153.xshg,600157.xshg,600166.xshg,600170.xshg,600177.xshg,600188.xshg,600196.xshg,600208.xshg,600221.xshg,600252.xshg,600256.xshg,600271.xshg,600276.xshg,600277.xshg,600309.xshg,600315.xshg,600316.xshg,600317.xshg,600332.xshg,600340.xshg,600348.xshg,600352.xshg,600362.xshg,600369.xshg,600372.xshg,600373.xshg,600383.xshg,600398.xshg,600406.xshg,600415.xshg,600485.xshg,600489.xshg,600497.xshg,600516.xshg,600518.xshg,600519.xshg,600535.xshg,600547.xshg,600549.xshg,600570.xshg,600578.xshg,600583.xshg,600585.xshg,600588.xshg,600597.xshg,600600.xshg,600633.xshg,600637.xshg,600642.xshg,600648.xshg,600649.xshg,600660.xshg,600663.xshg,600674.xshg,600688.xshg,600690.xshg,600703.xshg,600705.xshg,600717.xshg,600718.xshg,600739.xshg,600741.xshg,600783.xshg,600795.xshg,600804.xshg,600809.xshg,600827.xshg,600837.xshg,600839.xshg,600863.xshg,600867.xshg,600873.xshg,600875.xshg,600886.xshg,600887.xshg,600893.xshg,600900.xshg,600958.xshg,600998.xshg,600999.xshg,601006.xshg,601009.xshg,601018.xshg,601021.xshg,601088.xshg,601098.xshg,601099.xshg,601106.xshg,601111.xshg,601117.xshg,601118.xshg,601158.xshg,601166.xshg,601168.xshg,601169.xshg,601179.xshg,601186.xshg,601216.xshg,601225.xshg,601231.xshg,601258.xshg,601288.xshg,601318.xshg,601328.xshg,601333.xshg,601336.xshg,601377.xshg,601390.xshg,601398.xshg,601555.xshg,601600.xshg,601601.xshg,601607.xshg,601618.xshg,601628.xshg,601633.xshg,601668.xshg,601669.xshg,601688.xshg,601699.xshg,601727.xshg,601766.xshg,601788.xshg,601800.xshg,601808.xshg,601818.xshg,601857.xshg,601866.xshg,601888.xshg,601898.xshg,601899.xshg,601901.xshg,601919.xshg,601928.xshg,601929.xshg,601933.xshg,601939.xshg,601958.xshg,601969.xshg,601988.xshg,601989.xshg,601991.xshg,601992.xshg,601998.xshg,603000.xshg,603288.xshg,603993.xshg,cash
2007/12/17,3532,2710,0,0,0,0,0,0,2930,0,0,0,0,4950,0,0,0,0,0,0,0,2081,0,0,0,0,7325,0,0,0,1825,1193,0,4407,4367,0,0,1155,3575,1890,691,344,3151,1055,0,990,6999,0,1680,0,0,2698,0,0,0,0,0,0,0,0,2705,0,0,0,5718,0,2865,0,0,0,5100,0,3650,4726,0,0,0,12510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651,1632,1922,0,0,0,1789,1419,0,0,0,0,2163,2494,8062,0,3631,3124,0,987,0,0,0,0,0,4089,2570,0,0,0,1853,0,23239,0,0,0,0,0,1931,0,0,1204,0,1781,6011,5252,1762,0,0,0,0,1619,857,0,0,0,586,0,829,0,0,0,0,0,0,0,1271,0,21100,0,13930,0,2977,0,0,6179,0,0,3577,0,0,0,1484,1860,0,0,2698,0,0,542,444,0,0,0,0,1004,0,0,0,2200,5138,0,0,0,938,7861,0,0,0,0,0,0,0,2366,0,0,0,0,0,0,0,2514,0,0,0,4686,0,0,0,0,0,0,0,0,0,0,1407,0,0,0,0,767,0,0,0,0,0,5475,0,0,0,0,6388,0,0,0,0,0,0,0,0,0,0,0,0,3709,0,0,0,943,0,0,627,0,0,0,0,0,0,0,70.651
2007/12/18,3572,2725,0,0,0,0,0,0,2860,0,0,0,0,4959,0,0,0,0,0,0,0,2037,0,0,0,0,6886,0,0,0,1759,1215,0,4440,4398,0,0,1125,3525,1935,708,344,3142,1055,0,990,6710,0,1680,0,0,2673,0,0,0,0,0,0,0,0,2761,0,0,0,5800,0,2749,0,0,0,5029,0,3700,4699,0,0,0,12650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4602,1667,1933,0,0,0,1808,0,0,0,0,0,2099,2419,7913,0,3623,3124,0,976,0,0,0,0,0,4260,2485,0,0,0,1736,0,22810,0,0,0,0,0,2010,0,0,1161,0,1835,6449,5357,1781,0,0,0,0,1546,828,0,0,0,615,0,829,0,0,0,0,0,0,0,1251,0,20099,0,13781,0,2963,0,0,6192,0,0,3562,0,0,0,1484,1880,0,0,2657,0,0,542,444,0,0,0,0,996,0,0,0,2161,4860,0,0,0,933,7681,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,2386,0,0,0,4740,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,0,770,0,0,0,0,0,5496,0,0,0,0,6455,0,0,0,0,0,0,0,0,0,0,0,0,3831,0,0,0,0,0,0,627,0,0,0,0,0,0,0,2430.289
2007/12/19,3572,2780,0,0,0,0,0,0,2835,0,0,0,0,5043,0,0,0,0,0,0,0,2095,0,0,0,0,6888,0,0,0,1790,1248,0,4499,4508,0,0,1138,3580,1935,712,344,3208,1055,0,990,6948,0,1705,0,0,2758,0,0,0,0,0,0,0,0,2800,0,0,0,5877,0,2895,0,0,0,5370,0,3690,4805,0,0,0,13914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4737,1786,1967,0,0,0,1839,0,0,0,0,0,2157,2484,8228,0,3691,3124,0,1042,1244,0,0,0,0,4303,2485,0,0,0,1780,0,22502,0,0,0,0,0,2037,0,0,1210,0,1840,6574,5278,1808,0,0,0,0,1564,838,0,0,0,646,0,829,0,0,0,0,0,0,0,1270,0,20295,0,14104,0,2952,0,0,0,0,0,3698,0,997,0,1484,1912,0,0,2923,0,0,542,444,0,0,0,0,1008,0,0,0,2192,4995,0,0,0,954,7740,0,0,0,0,0,0,0,2436,0,0,0,0,0,0,0,2460,0,0,0,4809,0,0,0,0,0,0,0,0,0,0,1449,0,0,0,0,788,0,0,0,0,0,5663,0,0,0,0,6513,0,0,0,0,0,0,0,0,0,0,0,0,3976,0,0,0,0,0,0,640,0,0,0,0,0,0,0,6454.097
2007/12/20,3670,0,0,0,0,0,0,0,2800,0,0,0,0,5275,0,0,0,0,0,0,0,2120,0,0,0,0,7000,0,0,0,1815,1248,0,4488,4631,0,0,1150,3619,1944,700,344,3279,1055,0,990,7070,0,1747,0,0,2796,0,0,0,0,0,0,2905,0,2811,0,0,0,6055,0,2899,0,0,0,5620,0,3600,4828,0,0,0,13716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941,1818,1964,0,0,0,1858,0,0,0,0,0,2304,2535,8366,0,3781,3124,0,1052,1250,3211,0,0,0,4344,2559,0,0,0,1833,0,23206,0,0,0,0,0,2062,0,0,1247,0,1836,6444,5599,1829,0,0,0,0,1598,870,0,0,0,678,0,829,0,0,0,0,0,0,0,1298,0,20378,0,14380,0,3066,0,0,0,0,0,3689,0,996,0,1484,1912,0,0,3131,0,0,542,444,0,0,0,0,1038,0,0,0,2258,5092,0,0,0,978,7941,0,0,0,0,0,0,0,2480,0,0,0,0,0,0,0,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,789,0,0,0,0,0,5732,0,0,0,0,6545,0,0,0,0,0,0,0,0,0,0,0,0,4168,0,0,0,0,0,0,643,0,0,0,0,0,0,0,7931.508
2007/12/21,0,0,0,0,0,0,0,0,2827,0,0,0,0,5300,0,0,0,0,0,0,0,2173,0,0,0,0,7030,0,0,0,1879,1248,0,4508,4726,0,0,1182,3753,1966,714,344,3320,1055,0,990,7000,0,1810,0,0,2891,0,4334,0,0,0,0,2940,0,2811,0,0,0,6139,0,2890,0,0,0,5620,0,3661,4900,0,0,0,13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913,1834,1969,0,0,0,1844,0,0,0,0,0,2311,2656,8418,0,3791,3124,0,1060,1264,3273,0,0,0,4334,2607,0,0,0,1873,0,23133,0,0,0,0,0,2134,0,0,1261,0,1854,6469,5517,1927,0,0,0,0,1625,898,0,0,0,712,0,829,0,0,0,0,0,0,0,1298,0,21103,0,15012,0,3160,0,0,0,0,0,3686,0,1006,0,1484,1912,0,0,3161,0,0,542,444,0,0,0,0,1060,1748,0,0,2264,5138,0,790,0,994,8230,0,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,941,0,0,0,801,0,0,0,0,0,5860,0,0,0,0,6711,0,0,0,0,0,0,0,0,0,0,0,0,4196,0,0,0,0,0,0,649,0,0,0,0,0,0,0,3899.838
2007/12/24,0,0,0,0,0,0,0,0,2957,0,0,0,0,5467,0,0,0,0,0,0,0,2214,0,0,0,0,7059,0,0,0,1885,1278,0,4925,5071,0,0,1241,3880,2024,726,344,3408,1055,0,990,7041,0,1816,0,0,2920,0,4499,0,0,0,0,2890,2389,2811,0,0,0,6240,0,3102,0,0,0,5860,0,3790,4900,0,0,0,14349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5007,1824,2030,0,0,0,1889,0,0,0,0,0,2379,2689,0,0,3879,3124,0,1116,1320,3250,0,0,0,4314,2630,0,0,0,1899,0,23708,0,0,0,0,0,2191,0,0,1262,0,1896,6676,5492,1929,0,0,0,0,1654,891,0,0,0,748,0,829,0,0,0,0,0,0,0,1343,1399,20938,0,15351,0,3160,0,0,0,0,0,3791,0,1008,0,1484,1936,0,0,3146,0,0,542,444,0,0,0,0,1057,1781,0,0,2292,5413,0,795,0,1042,8352,0,0,0,0,0,0,0,2620,0,0,0,0,0,0,0,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,957,0,0,0,815,0,0,0,0,0,6018,0,0,0,0,6889,0,0,0,0,0,0,0,0,0,0,0,0,4391,0,0,0,0,0,0,659,0,0,0,0,0,0,0,8591.42
2007/12/25,0,0,0,0,0,0,0,0,2935,0,0,0,0,5560,0,0,0,0,0,0,0,2200,0,0,0,0,7195,0,0,0,1920,1352,0,4925,5025,0,0,1240,3897,2003,725,344,3600,1055,0,990,7112,0,1875,0,0,0,0,4522,0,0,0,0,0,2400,2811,0,0,0,6200,0,3125,0,2885,0,5886,0,3739,5390,0,0,0,14660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024,1876,2008,0,0,0,1869,0,0,0,0,0,2351,2718,0,0,3813,3124,0,1130,1339,3475,0,0,0,4329,2701,0,0,0,1910,0,24396,0,0,0,0,0,2188,0,0,1275,0,1879,6730,5579,1948,0,0,0,0,1692,869,0,0,0,785,875,829,0,0,0,0,0,0,0,1351,1417,21650,0,15707,0,3366,0,0,0,0,0,3809,0,1024,0,1484,1888,0,0,3029,0,0,542,444,0,4678,0,0,1061,1797,0,0,2279,5396,0,815,0,1041,8280,0,0,0,0,0,0,0,2603,0,0,0,0,0,0,0,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,950,0,0,0,808,0,0,0,0,0,5842,0,0,0,0,7004,0,0,0,0,0,0,0,0,0,0,0,0,4301,0,0,0,0,0,0,654,0,0,0,0,0,0,0,5938.61
2007/12/26,0,0,0,0,0,0,0,0,2983,0,0,0,0,5543,0,0,0,0,0,0,0,2263,0,0,0,0,7403,0,0,0,1925,1354,0,4947,5098,0,0,1278,3899,2031,725,344,3716,1055,0,990,7580,0,1897,0,0,0,0,4573,0,0,0,0,0,2468,2811,0,0,0,6251,2272,3197,0,3140,0,6280,0,3949,5722,0,0,0,14299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,2108,0,0,0,1830,0,0,1740,0,0,2361,2669,0,0,3810,3124,0,1135,1348,3448,0,0,0,4496,2701,0,0,0,1912,0,24802,0,0,0,0,0,2207,0,0,1278,0,1955,6596,5667,1951,0,0,0,0,1755,900,0,0,0,824,866,829,0,0,0,0,0,0,0,1410,1479,22201,0,15797,0,3397,1723,0,0,0,0,3841,0,1028,0,1484,1951,0,0,3033,0,0,542,444,0,4699,0,0,1077,1796,0,0,2300,5461,0,825,0,1052,8506,0,0,0,0,0,0,0,2573,0,0,0,0,0,0,0,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,965,0,0,0,795,0,0,0,0,0,5753,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,4271,0,0,0,0,0,0,653,0,0,0,0,0,0,0,5305.586
2007/12/27,0,0,0,0,0,0,0,0,2985,0,0,0,0,5660,0,0,0,0,0,0,0,2242,0,0,0,0,7400,0,0,0,1930,1327,0,4944,5160,0,0,1267,3945,1993,744,344,3653,1055,0,4060,7965,0,1943,0,0,0,0,4579,0,0,0,0,0,2506,2811,0,0,0,6280,2272,3192,5251,3149,0,6100,0,3863,5842,0,0,0,13849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,2066,0,0,0,1880,0,0,1740,0,0,2401,2728,0,0,3969,3124,0,1229,1334,3440,0,0,0,4607,2705,0,0,0,1994,0,24901,0,0,0,0,0,2209,0,0,1288,0,2010,6602,5737,1999,0,0,0,0,1723,925,0,0,0,865,845,829,0,0,0,0,0,0,0,1421,1499,22485,0,16000,0,3420,1727,0,0,0,0,3841,0,1019,0,1484,1960,0,0,3264,0,0,542,444,0,4778,0,0,1073,1790,0,0,2296,5501,0,825,0,1048,8892,0,0,0,0,0,0,0,2609,0,0,0,0,0,0,0,2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,965,0,0,0,821,0,0,0,0,0,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,0,0,0,0,0,0,665,0,0,0,0,0,0,0,7158.586
2007/12/28,0,0,0,0,0,0,0,0,2888,0,0,0,0,5745,0,0,0,0,0,835,0,2225,0,0,0,0,7350,0,0,0,1876,1355,0,4935,5145,0,0,1260,3841,2105,780,344,3660,1055,0,3826,7788,0,1910,0,0,0,0,4548,0,0,0,0,0,2480,2811,0,0,0,6347,2384,3250,5329,3070,0,6050,0,3877,5794,0,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,2116,0,0,0,1916,0,0,1744,0,0,2343,2794,0,0,3963,3124,0,1208,1334,3446,0,0,0,4601,2629,0,0,0,2129,0,24974,0,0,0,0,0,2204,0,0,1288,0,1958,6513,5704,1926,0,0,0,0,1708,951,0,0,0,908,845,829,0,0,0,0,0,0,0,1426,1477,23000,0,16899,0,3354,1777,0,0,0,0,3914,0,998,0,1484,2011,0,0,3218,0,0,542,444,0,4661,0,0,1080,1744,0,3680,2288,5492,0,809,1396,1020,8900,0,0,0,0,0,0,0,2562,0,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,940,0,0,1149,813,0,0,0,0,0,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266,0,0,0,0,0,0,661,0,0,0,0,0,0,0,68.586
2008/1/2,0,0,0,0,0,0,0,0,3108,0,0,0,0,5780,0,0,0,0,0,838,0,2231,0,0,0,0,7127,0,0,0,1917,1373,0,5170,5081,0,0,1323,3858,2316,819,344,3885,1055,0,3689,8320,0,1910,0,0,0,0,4545,0,0,0,0,0,2618,2891,0,0,0,6090,2375,3425,5300,3151,0,6240,0,4015,5855,0,0,0,14299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,2260,0,0,0,1916,0,0,1727,0,0,2321,2868,0,0,3880,3124,0,1230,1390,3394,0,0,0,4915,2668,0,0,0,2157,0,25836,0,0,0,0,0,2185,0,0,1344,0,1984,6883,5775,2009,0,0,0,0,1791,1046,0,0,0,953,930,829,0,0,0,0,0,0,0,1497,1529,22202,0,17418,0,3417,1777,0,0,0,0,4080,0,1002,0,1484,2077,0,0,3380,0,0,542,444,0,4593,0,0,1099,1839,0,3714,2410,5369,0,834,1417,1052,8971,0,0,0,0,0,0,0,2534,0,0,0,0,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,950,0,0,1143,808,0,0,0,0,0,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4541,0,0,0,0,0,0,664,0,0,0,0,0,0,0,68.586
2008/1/3,0,0,0,0,0,0,0,0,3200,0,0,0,0,5894,0,0,0,0,0,845,0,2310,0,0,0,0,6979,0,0,0,1945,1400,0,5120,4998,0,0,1365,3960,2358,860,344,4080,1055,0,3713,8580,0,2010,0,0,0,0,4586,0,0,0,0,0,2701,3090,0,0,0,5999,2378,3345,5280,3189,0,6240,0,4138,5740,0,0,0,14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,2266,0,0,0,1888,0,0,1822,0,0,2378,2780,0,0,3792,3124,0,1175,1390,3506,0,0,0,4892,2717,0,0,0,2084,0,26157,0,0,0,0,0,2308,0,0,1335,0,2070,7033,5782,2210,0,0,0,0,1801,1046,0,0,0,1001,955,829,0,0,0,0,0,0,0,1572,1523,21415,0,19160,0,3614,1861,0,0,0,0,4056,0,1030,0,1484,2069,0,0,3392,0,0,542,444,0,4710,0,0,1140,1885,0,3738,2414,5217,0,857,1450,1089,8895,0,0,0,0,0,0,0,2705,0,0,0,0,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,1004,0,0,1130,806,0,0,0,0,0,5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4592,0,0,0,0,0,0,667,0,0,0,0,0,0,0,68.586
2008/1/4,0,0,0,0,0,0,0,0,3260,0,0,0,0,5820,0,0,0,0,0,887,0,2394,0,0,0,0,6990,0,0,0,1919,1389,0,5000,5233,0,0,1364,4349,2522,845,344,4100,1055,0,3880,8459,0,1999,0,0,0,0,4511,0,0,0,0,0,2697,3063,0,0,0,6017,2363,3441,5222,3125,0,6111,0,4116,5670,0,0,0,14429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,2231,0,0,0,1929,0,0,1807,0,0,2380,2746,0,0,3839,2944,0,1182,1356,3491,0,0,0,4825,2696,0,0,0,2063,0,27148,0,0,0,0,0,2315,0,0,1321,0,2103,6918,5543,2201,0,0,0,0,1785,1046,0,0,0,1051,975,829,0,0,0,0,0,0,0,1555,1510,21524,0,21076,0,3599,1888,0,0,0,0,4194,0,1026,0,1484,2059,0,0,3354,0,0,542,444,0,4661,0,0,1128,1876,0,3681,2380,5448,0,849,1468,1079,8700,0,0,0,0,0,0,0,2684,0,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,985,0,0,1143,802,0,0,0,0,0,5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4823,0,0,0,0,0,0,667,0,0,0,0,0,0,0,68.586
2008/1/7,0,0,0,0,0,0,0,0,3399,0,0,0,0,5820,0,0,0,0,0,875,0,2456,0,0,0,0,6978,0,0,0,1925,1396,0,5099,5340,0,0,1432,4349,2538,887,344,4100,1055,0,3875,8610,0,2036,0,0,0,0,4419,0,0,0,0,0,2694,3172,0,0,0,6400,2256,3598,5300,3138,0,5954,0,4058,5463,0,0,0,15620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,2192,0,0,0,1986,0,0,1821,0,0,2360,2747,0,0,3907,2960,0,1196,1379,3405,0,0,0,4830,2710,0,0,0,2063,0,29162,0,0,0,0,0,2388,0,0,1290,0,2103,7423,5437,2276,0,0,0,0,1779,1046,0,0,0,1104,975,829,0,0,0,0,0,0,0,1590,1516,21233,0,20591,0,3519,1902,0,0,0,0,4211,0,1059,0,1484,2104,0,0,3415,0,0,542,444,0,4588,0,0,1129,1866,0,3620,2363,5495,0,870,1461,1122,8733,0,0,0,0,0,0,0,2805,0,0,0,0,0,0,0,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,994,0,0,1239,797,0,0,0,0,0,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,0,0,0,0,0,0,665,0,0,0,0,0,0,0,68.586
2008/1/8,0,0,0,0,0,0,0,0,3226,0,0,0,0,5901,0,0,0,0,0,831,0,2636,0,0,0,0,6925,0,0,0,1962,1366,0,4900,5360,0,0,1419,4224,2465,876,344,4197,1055,0,3801,8808,0,2001,0,0,0,0,4490,0,0,0,0,0,2550,3090,0,0,0,6194,2233,3590,5310,3000,0,5814,0,3960,5608,0,0,0,15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,2103,0,0,0,2036,0,0,1851,0,0,2422,2660,0,0,4031,2876,0,1194,1303,3435,0,0,0,4701,2734,0,0,0,2063,0,27763,0,0,0,0,0,2324,0,0,1254,0,2054,7363,5501,2201,0,0,0,0,1685,1046,0,0,0,1159,1039,829,0,0,0,0,0,0,0,1529,1465,21503,0,21913,0,3390,1816,0,0,0,0,4064,0,1031,0,1484,2031,0,0,3415,0,0,542,444,0,4447,0,0,1100,1815,0,3627,2354,5520,0,853,1395,1071,8876,0,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,969,0,0,1188,809,0,0,0,0,0,5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4781,0,0,0,0,0,0,670,0,0,0,0,0,0,0,68.586
2008/1/9,0,0,0,0,0,0,0,0,3300,0,0,0,0,5789,0,0,0,0,0,861,0,2710,0,0,0,0,6968,0,0,0,2032,1390,0,5150,5477,0,0,1428,4310,2529,920,344,4199,1055,0,3815,9069,0,2062,0,0,0,0,4486,0,0,0,0,0,2788,3322,0,0,0,6452,2254,3550,5318,3042,0,5960,0,4033,5719,0,0,0,15718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,2168,0,0,0,2085,0,0,1887,0,0,2438,2724,0,0,4081,2892,0,1198,1335,3500,0,0,0,4732,2740,0,0,0,2027,0,28585,0,0,0,0,0,2367,0,0,1279,0,2103,7399,5591,2309,0,0,0,0,1736,1046,0,0,0,1217,1061,829,0,0,0,0,0,0,0,1605,1494,21504,0,22735,0,3555,1842,0,0,0,0,4104,0,1065,0,1484,2045,0,0,3713,0,0,542,444,0,4478,0,0,1103,1840,0,3660,2385,5639,0,862,1417,1121,9201,0,0,0,0,0,0,0,2747,0,0,0,0,0,0,0,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,981,0,0,1189,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708,0,0,0,0,0,0,669,0,0,0,0,0,0,0,5875.773
2008/1/10,0,0,0,0,0,0,0,0,3261,0,0,0,0,5667,0,0,0,0,0,866,0,2651,0,0,0,0,7068,0,0,0,2050,1411,0,5150,5499,0,0,1485,4265,2530,966,344,4151,1055,0,3790,8770,0,2268,0,0,0,0,4594,0,0,0,0,0,2910,3654,0,0,0,6897,2232,3590,5281,3065,0,5980,0,3940,5700,0,0,0,15690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,2155,3832,885,0,2086,0,0,1937,0,0,2370,2686,0,0,4110,2830,0,1283,1345,3700,0,0,0,4664,2824,0,0,0,1963,0,28101,0,0,0,0,0,2418,0,0,1259,0,2079,7207,5648,2312,0,0,0,0,1690,1046,0,0,0,1278,1044,829,0,1063,0,0,0,0,0,1685,1455,21708,0,21700,0,3480,1793,0,0,0,0,4116,0,1042,0,1484,2087,0,0,3671,0,0,542,444,0,4617,0,0,1080,1797,0,3749,2334,5705,0,839,1405,1112,9561,0,0,0,0,0,0,0,2725,0,0,0,0,0,0,0,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,970,0,0,1161,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4849,0,0,0,0,0,0,667,0,0,0,0,0,0,0,142.773
